epoch,loss,AUPR,AUROC
61,0.3807836174964905,0.91549333791079,0.908946173933254
62,0.3799411356449127,0.9110041488320708,0.9061945868134542
63,0.3768046796321869,0.9155617535719188,0.9116020192256927
64,0.36952216923236847,0.916417092086568,0.9094698497683572
65,0.36414635181427,0.9162650228483653,0.9114303687407409
66,0.3651384115219116,0.9200807476517466,0.9137905689149083
67,0.3629824072122574,0.9172864082691201,0.9116586714671958
68,0.3757900297641754,0.9152256540543875,0.9099211395380923
69,0.37643997371196747,0.9129551794352753,0.9065072483403334
70,0.38669079542160034,0.9060175507031967,0.902053902387215
71,0.355511412024498,0.9181797955091444,0.9131449725954937
72,0.36951595544815063,0.9195509072827195,0.912991530962366
73,0.37804464995861053,0.9178947736588466,0.9134186331314105
74,0.36595867574214935,0.9175710407399339,0.9120245940996838
75,0.37749670445919037,0.9188597063546683,0.91301578483583
76,0.3619862496852875,0.9163294549400367,0.9121218873224222
77,0.3771807551383972,0.9153774423093599,0.9107919770929175
78,0.37272651493549347,0.9177360534152197,0.9130156392238691
79,0.35289260745048523,0.919701040209071,0.9152270576651562
80,0.3465713709592819,0.9231702386384791,0.9169884654557396
81,0.3376673012971878,0.9269252062161126,0.9213818817866072
82,0.35514046251773834,0.9247249084685683,0.9197959710743802
83,0.35647545754909515,0.9197240604054087,0.9152772821793752
84,0.39114542305469513,0.91034644366714,0.9025823292600426
85,0.3712863177061081,0.905391690137017,0.8998545855414726
86,0.37065206468105316,0.913932430524655,0.9097525770110345
87,0.36228445172309875,0.9162474895588123,0.9100122134146383
88,0.35582320392131805,0.9179775589087993,0.9132171261417326
89,0.35745619237422943,0.9200721460500756,0.9150266661238446
90,0.3491755276918411,0.920287721631146,0.914583106785559
91,0.3698342889547348,0.91923780234707,0.9123498758294997
92,0.351351723074913,0.9224792686273381,0.9173589619770902
93,0.34747743606567383,0.925932052944706,0.9197878822160998
94,0.3325062394142151,0.9279820150793348,0.9232219855186595
95,0.333069771528244,0.924793186250255,0.921041110149574
96,0.34157271683216095,0.9269369186103769,0.9214532551345223
97,0.3252488672733307,0.9295867627333668,0.9250702312902682
98,0.35120876133441925,0.9281930565258948,0.9231737198444951
99,0.3844882547855377,0.9175340105490688,0.9132339880270374
100,0.3181840479373932,0.929172010185212,0.923918223408311
