epoch,loss,AUPR,AUROC
1,0.6949235498905182,0.5505114629262757,0.5606376134187705
2,0.6932855248451233,0.60690053818955,0.6160359462366825
3,0.6914242208003998,0.6132679368003338,0.6230079413295001
4,0.6882255673408508,0.625811968548343,0.6400822350350628
5,0.6823087632656097,0.6474157930664141,0.6621825343709837
6,0.6760891675949097,0.6590076367189603,0.6783211357094359
7,0.6655078828334808,0.6653051231628504,0.6951311608307936
8,0.6547115743160248,0.6745285214718729,0.6975039816900613
9,0.6496553122997284,0.6708082961076964,0.7066866436214649
10,0.6450051069259644,0.6785529960546405,0.7045942819506495
11,0.6387485265731812,0.6782907128169884,0.7158243795984355
12,0.6292804777622223,0.685253724830093,0.7172120695565416
13,0.6268123090267181,0.6872255970982695,0.7204329095720164
14,0.6209023594856262,0.6867690665054136,0.7271370634259917
15,0.6164216101169586,0.6976452170827807,0.7327789760396534
16,0.6087707579135895,0.7106015298282866,0.7420774329747942
17,0.610161691904068,0.707914766507468,0.7408799178850464
18,0.6000909805297852,0.7175069016961941,0.7514150883623651
19,0.5974229276180267,0.7219204219536333,0.7605038926398267
20,0.5925690829753876,0.7216342426407278,0.758005537363565
21,0.5797434449195862,0.732639263134911,0.7705790386364992
22,0.5763098001480103,0.7412564978983276,0.7781486907636093
23,0.5762562155723572,0.7399156466968468,0.7751643945640269
24,0.5927806198596954,0.7276833211266016,0.7604054855215094
25,0.5796201825141907,0.7303957985262246,0.7713511145752953
26,0.5728308856487274,0.753036930540748,0.7898202964836252
27,0.5790334045886993,0.7375259259849286,0.7755273464963011
28,0.5683673024177551,0.7492693201307842,0.7839129105741672
29,0.5581868588924408,0.756629350750397,0.7933691900645052
30,0.5575937628746033,0.753347121756105,0.7899126872608125
31,0.5503609478473663,0.7597337059467728,0.7971008659352664
32,0.5454415678977966,0.7646693744907642,0.8018594345448894
33,0.5442635416984558,0.7619636025035016,0.8016473340133711
34,0.5588103234767914,0.75635875275035,0.7975142333478783
35,0.5564474165439606,0.7600338264160262,0.8038142520583107
36,0.547642707824707,0.7652806733717691,0.8043721100301966
37,0.5350503921508789,0.7734388753297978,0.8110686812889987
38,0.5343022346496582,0.7708924897713461,0.8124773802753734
39,0.5331251621246338,0.7712531538724223,0.8110214172280412
40,0.5326747596263885,0.7805423793477883,0.8159919038735202
41,0.5241044759750366,0.7822752861135758,0.821194598462422
42,0.5207955539226532,0.7902669371929091,0.8265176464547209
43,0.5251673460006714,0.7834790770016489,0.8200198108842215
44,0.5136156380176544,0.7924985071450611,0.828249784148138
45,0.5158600211143494,0.7918806518546885,0.8275017142863239
46,0.5111410021781921,0.7922663602946424,0.8285731030254182
47,0.5053312629461288,0.7973214977878612,0.8331841158431894
48,0.5000568926334381,0.8050505151981278,0.8375500324201145
49,0.49734607338905334,0.8114406436385466,0.8396184056676526
50,0.49693065881729126,0.8049070138332872,0.8406693750245473
51,0.4968283772468567,0.8115419889695995,0.8412444762613862
52,0.4980648159980774,0.8037350763342499,0.8392051424016329
53,0.502232238650322,0.805958697510959,0.8399474058171019
54,0.5069671124219894,0.7954451844099315,0.833176263028665
55,0.5092491209506989,0.7941143193571389,0.8314129280597293
56,0.504004567861557,0.8062883378680225,0.8376203137135374
57,0.49761898815631866,0.8095480835681556,0.8386265706205185
58,0.4944203943014145,0.8078028699528774,0.8417986227353519
59,0.4928808808326721,0.8144890467363092,0.844679333784182
60,0.4870033711194992,0.8152203740805264,0.8446073439319427
61,0.4915194809436798,0.8156625140764677,0.8436566729724928
62,0.48463134467601776,0.8185719296070104,0.8485846142581466
63,0.4858909249305725,0.8179872264688888,0.8482774555484772
64,0.48916321992874146,0.8189379781386824,0.8492789531764778
65,0.49417145550251007,0.8142323285820473,0.8430759745809229
66,0.4921567142009735,0.8147248190075889,0.8432989943041265
